id,img,x1,y1,x2,y2,result,my_result
2930,00579b185c2e5f94.jpg,512,331,635,810,176751,
2931,00579b185c2e5f94.jpg,288,315,397,755,143880,
2932,00579bcd56d81317.jpg,125,774,549,858,106848,
2933,00579bcd56d81317.jpg,225,96,827,381,514710,
2934,00579bcd56d81317.jpg,618,655,850,799,100224,
2935,0057b6b5e07e3241.jpg,239,716,430,919,116319,
2936,0057b6b5e07e3241.jpg,239,721,430,925,116892,
2937,0057b6b5e07e3241.jpg,240,735,404,883,72816,
2938,0057b6b5e07e3241.jpg,237,724,429,916,110592,
2939,0057bb698a9c4508.jpg,584,272,881,527,227205,
2940,0057bb698a9c4508.jpg,628,283,812,349,36432,
2941,0057bb698a9c4508.jpg,138,256,506,576,353280,
2942,0057bb698a9c4508.jpg,629,286,808,351,34905,
2943,0057bb698a9c4508.jpg,605,263,888,520,218193,
2944,0057c5c366e6a487.jpg,0,483,769,836,814371,
2945,0057c5c366e6a487.jpg,641,504,743,844,104040,
2946,0057c5c366e6a487.jpg,0,895,769,1023,295296,
2947,0057c5c366e6a487.jpg,0,35,769,393,825906,
2948,0057cb70796f97d1.jpg,572,319,970,516,235218,
2949,0057cb70796f97d1.jpg,572,319,963,398,92667,
2950,0057cb70796f97d1.jpg,369,323,568,419,57312,
2951,0057cb70796f97d1.jpg,376,212,476,227,4500,
2952,0057cb70796f97d1.jpg,210,317,268,328,1914,
2953,0057cb70796f97d1.jpg,271,300,460,355,31185,
2954,0057cb70796f97d1.jpg,572,317,993,519,255126,
2955,0057cb70796f97d1.jpg,366,328,570,415,53244,
2956,0057cb70796f97d1.jpg,459,365,511,414,7644,
2957,0057ccdb3f1819e4.jpg,216,254,564,506,263088,
2958,0057f437e5e5abdf.jpg,304,41,1023,767,1565982,
2959,0057f689b5e06b0d.jpg,522,0,627,383,120645,
2960,0057f689b5e06b0d.jpg,149,253,349,484,138600,
2961,0057f689b5e06b0d.jpg,653,290,761,412,39528,
2962,0058138f2e406891.jpg,63,282,77,298,672,
2963,005816aa5db6485e.jpg,579,185,945,406,242658,
2964,005816aa5db6485e.jpg,516,189,641,283,35250,
2965,005816aa5db6485e.jpg,70,55,486,383,409344,
2966,005816aa5db6485e.jpg,44,456,317,722,217854,
2967,00581b083faf0a62.jpg,134,546,679,995,734115,
2968,00581b083faf0a62.jpg,263,416,399,543,51816,
2969,00582a2c41808125.jpg,90,323,264,636,163386,
2970,00583661c8605e2b.jpg,131,248,340,829,364287,
2971,00583661c8605e2b.jpg,311,212,477,762,273900,
2972,00583661c8605e2b.jpg,302,118,422,230,40320,
2973,00587609c0f18762.jpg,181,75,605,684,774648,
2974,0058a1726c98f912.jpg,241,115,419,767,348168,
2975,0058a1726c98f912.jpg,724,529,1023,752,200031,
2976,0058a1726c98f912.jpg,0,115,202,767,395112,
2977,0058a1726c98f912.jpg,171,6,303,48,16632,
2978,0058a1726c98f912.jpg,86,286,920,504,545436,
2979,0058a1726c98f912.jpg,574,0,869,575,508875,
2980,0058a1726c98f912.jpg,341,32,463,67,12810,
2981,0058a1726c98f912.jpg,832,683,1023,767,48132,
2982,0058a1726c98f912.jpg,335,0,475,36,15120,
2983,0058a8fc1169d37d.jpg,137,487,474,575,88968,
2984,0058cefc3fad1ea2.jpg,307,495,539,722,157992,
2985,0058cefc3fad1ea2.jpg,732,290,949,485,126945,
2986,0058cefc3fad1ea2.jpg,268,316,471,519,123627,
2987,0058cefc3fad1ea2.jpg,730,114,949,302,123516,
2988,0058cefc3fad1ea2.jpg,266,138,471,328,116850,
2989,0058cefc3fad1ea2.jpg,51,188,254,345,95613,
2990,0058cefc3fad1ea2.jpg,480,56,688,309,157872,
2991,0058cefc3fad1ea2.jpg,49,487,285,728,170628,
2992,0058cefc3fad1ea2.jpg,493,292,708,502,135450,
2993,0058cefc3fad1ea2.jpg,780,471,1004,709,159936,
2994,0058cefc3fad1ea2.jpg,39,299,247,529,143520,
2995,0058cefc3fad1ea2.jpg,543,456,753,698,152460,
2996,0058f05df9031301.jpg,0,72,700,731,1383900,
2997,0058f05df9031301.jpg,188,306,379,491,106005,
2998,0059238c9ec63fe5.jpg,15,388,214,721,198801,
2999,0059238c9ec63fe5.jpg,465,282,613,417,59940,
3000,0059238c9ec63fe5.jpg,419,428,611,767,195264,
3001,0059238c9ec63fe5.jpg,618,233,778,498,127200,
3002,0059238c9ec63fe5.jpg,839,164,993,466,139524,
3003,0059238c9ec63fe5.jpg,691,352,871,698,186840,
3004,0059238c9ec63fe5.jpg,252,363,435,506,78507,
3005,00592435bb819f56.jpg,210,673,595,870,227535,
3006,005949b2719c70e2.jpg,860,617,910,673,8400,
3007,005949b2719c70e2.jpg,783,597,845,660,11718,
3008,005949b2719c70e2.jpg,691,353,732,389,4428,
3009,00597ba5ae0f1021.jpg,0,894,146,960,28908,
3010,00597ba5ae0f1021.jpg,67,774,274,836,38502,
3011,005990dc6e8f7c15.jpg,304,220,740,555,438180,
3012,0059b3476be49c49.jpg,1,122,17,243,5808,
3013,0059b3476be49c49.jpg,62,678,83,778,6300,
3014,0059b3476be49c49.jpg,155,553,183,658,8820,
3015,0059b3476be49c49.jpg,155,691,191,746,5940,
3016,0059b3476be49c49.jpg,95,174,122,304,10530,
3017,0059b3476be49c49.jpg,55,197,92,297,11100,
3018,0059b3476be49c49.jpg,151,122,186,248,13230,
3019,0059b3476be49c49.jpg,237,595,269,658,6048,
3020,0059b3476be49c49.jpg,434,569,470,655,9288,
3021,0059b3476be49c49.jpg,248,122,281,248,12474,
3022,0059b3476be49c49.jpg,225,202,258,307,10395,
3023,0059b3476be49c49.jpg,158,309,193,435,13230,
3024,0059b3476be49c49.jpg,97,120,142,234,15390,
3025,0059b3476be49c49.jpg,4,678,39,781,10815,
3026,0059b3476be49c49.jpg,475,558,506,655,9021,
3027,0059b3476be49c49.jpg,36,669,62,785,9048,
3028,0059b3476be49c49.jpg,246,244,275,325,7047,
3029,0059b3476be49c49.jpg,510,557,543,653,9504,
3030,0059b3476be49c49.jpg,151,255,188,360,11655,
3031,0059b3476be49c49.jpg,191,691,228,748,6327,
3032,0059b3476be49c49.jpg,115,307,150,436,13545,
3033,0059b3476be49c49.jpg,209,567,239,651,7560,
3034,0059b3476be49c49.jpg,541,676,575,763,8874,
3035,0059b3476be49c49.jpg,22,181,55,300,11781,
3036,0059b3476be49c49.jpg,4,553,36,660,10272,
3037,0059b3476be49c49.jpg,4,252,46,364,14112,
3038,0059b3476be49c49.jpg,403,593,433,660,6030,
3039,0059b3476be49c49.jpg,472,683,506,753,7140,
3040,0059b3476be49c49.jpg,36,567,72,658,9828,
3041,0059b3476be49c49.jpg,62,129,95,237,10692,
3042,0059b3476be49c49.jpg,19,122,55,232,11880,
3043,0059b3476be49c49.jpg,52,305,86,440,13770,
3044,0059b3476be49c49.jpg,85,299,116,431,12276,
3045,0059b3476be49c49.jpg,275,194,298,309,7935,
3046,0059b3476be49c49.jpg,8,131,24,232,4848,
3047,0059b3476be49c49.jpg,186,553,216,651,8820,
3048,0059b3476be49c49.jpg,207,94,239,250,14976,
3049,0059b3476be49c49.jpg,508,676,539,753,7161,
3050,0059b3476be49c49.jpg,443,684,468,751,5025,
3051,0059b3476be49c49.jpg,188,190,214,304,8892,
3052,0059b3476be49c49.jpg,12,326,55,433,13803,
3053,0059b3476be49c49.jpg,546,560,585,657,11349,
3054,0059b3476be49c49.jpg,74,578,83,660,2214,
3055,0059eb01bba96297.jpg,0,169,287,780,526071,
3056,0059eb01bba96297.jpg,408,45,717,947,836154,
3057,0059f189edf78302.jpg,133,271,545,527,316416,
3058,0059f189edf78302.jpg,593,0,941,754,787176,
3059,005a0068c3496fe1.jpg,314,558,329,572,630,
3060,005a0068c3496fe1.jpg,467,448,702,695,174135,
3061,005a0068c3496fe1.jpg,432,493,443,510,561,
3062,005a025b07a24852.jpg,447,496,563,723,78996,
3063,005a025b07a24852.jpg,690,594,770,977,91920,
3064,005a025b07a24852.jpg,492,556,546,662,17172,
3065,005a9501496875e3.jpg,157,67,767,1023,1749480,
3066,005a9501496875e3.jpg,340,115,657,435,304320,
3067,005a9501496875e3.jpg,298,627,601,984,324513,
3068,005a9501496875e3.jpg,694,262,767,417,33945,
3069,005a9501496875e3.jpg,680,410,767,698,75168,
3070,005a9501496875e3.jpg,300,404,706,739,408030,
3071,005ad6a4f29022ff.jpg,425,612,493,670,11832,
3072,005ad6a4f29022ff.jpg,525,552,631,664,35616,
3073,005ad6a4f29022ff.jpg,523,549,631,671,39528,
3074,005ad6a4f29022ff.jpg,325,571,516,675,59592,
3075,005ae30846ee8b30.jpg,495,584,625,682,38220,
3076,005ae30846ee8b30.jpg,696,643,795,682,11583,
3077,005ae30846ee8b30.jpg,790,628,905,682,18630,
3078,005ae30846ee8b30.jpg,392,594,492,682,26400,
3079,005ae30846ee8b30.jpg,589,638,700,682,14652,
3080,005ae30846ee8b30.jpg,466,98,911,341,324405,
3081,005ae30846ee8b30.jpg,432,339,929,549,313110,
3082,005ae30846ee8b30.jpg,0,0,145,438,190530,
3083,005b4a8238c9b906.jpg,563,275,823,589,244920,
3084,005b55fc5116d50f.jpg,4,0,1023,767,2344719,
3085,005b62ec303d9c86.jpg,86,36,301,966,599850,
3086,005b87cf993855c3.jpg,5,216,703,856,1340160,
3087,005b87cf993855c3.jpg,278,614,554,849,194580,
3088,005b87cf993855c3.jpg,396,744,489,856,31248,
3089,005b87cf993855c3.jpg,166,275,246,317,10080,
3090,005b87cf993855c3.jpg,143,723,248,840,36855,
3091,005b87cf993855c3.jpg,136,442,233,518,22116,
3092,005b87cf993855c3.jpg,396,271,458,348,14322,
3093,005b87cf993855c3.jpg,577,282,654,361,18249,
3094,005b87cf993855c3.jpg,315,445,449,518,29346,
3095,005ba76304b04b28.jpg,593,313,1023,678,470850,
3096,005ba76304b04b28.jpg,460,58,784,626,552096,
3097,005bb95d8bcc5288.jpg,521,641,586,694,10335,
3098,005bb95d8bcc5288.jpg,858,708,905,767,8319,
3099,005bb95d8bcc5288.jpg,955,728,1014,764,6372,
3100,005bb95d8bcc5288.jpg,511,642,554,721,10191,
3101,005bb95d8bcc5288.jpg,131,669,180,753,12348,
3102,005bb95d8bcc5288.jpg,201,659,285,716,14364,
3103,005c2fbec1ac235b.jpg,462,87,828,437,384300,
3104,005c51526045a2a6.jpg,712,565,824,649,28224,
3105,005c51526045a2a6.jpg,865,597,927,643,8556,
3106,005c51526045a2a6.jpg,576,535,628,581,7176,
3107,005c51526045a2a6.jpg,772,455,814,500,5670,
3108,005c51526045a2a6.jpg,667,483,723,537,9072,
3109,005c51526045a2a6.jpg,884,635,933,678,6321,
3110,005c613ae4b47d24.jpg,0,331,1023,830,1531431,
3111,005c613ae4b47d24.jpg,9,337,1015,828,1481838,
3112,005c613ae4b47d24.jpg,0,330,1023,830,1534500,
3113,005ca3f9c7d082d7.jpg,681,602,771,682,21600,
3114,005d010d0cd5cbc6.jpg,503,68,761,664,461304,
3115,005d54ad5089a89e.jpg,513,306,947,465,207018,
3116,005d5b15bc7d5c27.jpg,755,482,809,589,17334,
3117,005d5b15bc7d5c27.jpg,323,413,367,479,8712,
3118,005d5b15bc7d5c27.jpg,719,568,1021,736,152208,
3119,005d5b15bc7d5c27.jpg,360,437,459,492,16335,
3120,005d5b15bc7d5c27.jpg,712,572,1023,731,148347,
3121,005d5b15bc7d5c27.jpg,271,483,324,514,4929,
3122,005d5b15bc7d5c27.jpg,359,438,462,490,16068,
3123,005d6ac349e7c86a.jpg,110,265,618,429,249936,
3124,005d6ac349e7c86a.jpg,236,327,728,507,265680,
3125,005d765fb0c36f86.jpg,342,265,466,443,66216,
3126,005d765fb0c36f86.jpg,5,223,188,552,180621,
3127,005d765fb0c36f86.jpg,221,279,336,464,63825,
3128,005d765fb0c36f86.jpg,168,272,230,474,37572,
3129,005d765fb0c36f86.jpg,459,258,531,486,49248,
3130,005d765fb0c36f86.jpg,503,237,674,561,166212,
3131,005d765fb0c36f86.jpg,505,176,682,557,202311,
3132,005d765fb0c36f86.jpg,10,150,188,606,243504,
3133,005d765fb0c36f86.jpg,336,214,472,454,97920,
3134,005d765fb0c36f86.jpg,184,209,220,439,24840,
3135,005d765fb0c36f86.jpg,214,209,335,456,89661,
3136,005dd3f7a0179af4.jpg,57,42,1024,972,2697930,
3137,005dd48af2c877a7.jpg,585,570,640,590,3300,
3138,005dd48af2c877a7.jpg,421,545,473,599,8424,
3139,005dd48af2c877a7.jpg,342,541,380,581,4560,
3140,005df672dc01e2cb.jpg,360,305,1022,1002,1384242,
3141,005df672dc01e2cb.jpg,187,112,708,632,812760,
3142,005df672dc01e2cb.jpg,0,0,462,350,485100,
3143,005df672dc01e2cb.jpg,0,2,470,385,540030,
3144,005df672dc01e2cb.jpg,186,110,724,637,850578,
3145,005df672dc01e2cb.jpg,363,286,1022,984,1379946,
3146,005e01e11d35698b.jpg,520,486,566,548,8556,
3147,005e01e11d35698b.jpg,60,328,276,539,136728,
3148,005e01e11d35698b.jpg,0,0,1023,767,2353923,
3149,005e09713c18d67a.jpg,253,702,337,767,16380,
3150,005e09713c18d67a.jpg,53,663,147,714,14382,
3151,005e09713c18d67a.jpg,180,698,246,749,10098,
3152,005e09713c18d67a.jpg,106,645,180,687,9324,
3153,005e09713c18d67a.jpg,179,697,268,767,18690,
3154,005e097401d86c4c.jpg,882,330,965,545,53535,
3155,005e097401d86c4c.jpg,16,353,333,628,261525,
3156,005e097401d86c4c.jpg,0,749,90,818,18630,
3157,005e097401d86c4c.jpg,670,733,934,818,67320,
3158,005e097401d86c4c.jpg,334,119,634,371,226800,
3159,005e097401d86c4c.jpg,636,439,909,605,135954,
3160,005e097401d86c4c.jpg,658,261,880,453,127872,
3161,005e097401d86c4c.jpg,931,713,1023,818,28980,
3162,005e097401d86c4c.jpg,93,694,494,818,149172,
3163,005e097401d86c4c.jpg,965,263,1023,543,48720,
3164,005e097401d86c4c.jpg,399,717,667,813,77184,
3165,005e1bd63be91770.jpg,83,742,254,915,88749,
3166,005e1bd63be91770.jpg,422,719,604,863,78624,
3167,005e1bd63be91770.jpg,88,740,257,920,91260,
3168,005e1bd63be91770.jpg,425,706,607,869,88998,
3169,005e1bd63be91770.jpg,484,713,586,776,19278,
3170,005e1bd63be91770.jpg,147,739,234,808,18009,
3171,005e34ee032997a0.jpg,251,617,493,895,201828,
3172,005e94af2b39f837.jpg,579,262,660,383,29403,
3173,005e94af2b39f837.jpg,433,84,480,124,5640,
3174,005ea6bd4e63a6f8.jpg,0,0,993,575,1712925,
3175,005ea6bd4e63a6f8.jpg,243,88,604,463,406125,
3176,005ea6bd4e63a6f8.jpg,2,17,229,351,227454,
3177,005ea6bd4e63a6f8.jpg,609,160,993,557,457344,
3178,005ea6bd4e63a6f8.jpg,0,0,954,575,1645650,
3179,005ea6bd4e63a6f8.jpg,603,29,955,221,202752,
3180,005ec9b13045f18d.jpg,292,98,765,639,767679,
3181,005ed00af2d169d9.jpg,525,126,549,157,2232,
3182,005ed00af2d169d9.jpg,423,438,439,446,384,
3183,005ed00af2d169d9.jpg,401,172,436,208,3780,
3184,005ed00af2d169d9.jpg,442,145,463,161,1008,
3185,005ed00af2d169d9.jpg,283,65,299,76,528,
3186,005ed00af2d169d9.jpg,873,38,901,84,3864,
3187,005ed00af2d169d9.jpg,686,117,748,184,12462,
3188,005ed00af2d169d9.jpg,225,63,243,80,918,
3189,005ed00af2d169d9.jpg,524,41,551,86,3645,
3190,005ed00af2d169d9.jpg,298,69,309,79,330,
3191,005ed00af2d169d9.jpg,520,166,547,197,2511,
3192,005ed00af2d169d9.jpg,482,39,517,83,4620,
3193,005ed00af2d169d9.jpg,466,126,496,162,3240,
3194,005ed00af2d169d9.jpg,711,93,721,110,510,
3195,005ed00af2d169d9.jpg,383,433,401,443,540,
3196,005ed00af2d169d9.jpg,436,128,467,161,3069,
3197,005ed00af2d169d9.jpg,158,46,212,80,5508,
3198,005ed00af2d169d9.jpg,435,172,469,202,3060,
3199,005ed00af2d169d9.jpg,441,435,456,443,360,
3200,005ed00af2d169d9.jpg,699,67,711,87,720,
3201,005ed00af2d169d9.jpg,221,36,239,56,1080,
3202,005ed00af2d169d9.jpg,402,106,427,123,1275,
3203,005ed00af2d169d9.jpg,681,89,693,106,612,
3204,005ed00af2d169d9.jpg,694,92,708,106,588,
3205,005ed00af2d169d9.jpg,797,324,830,341,1683,
3206,005ed00af2d169d9.jpg,418,459,433,472,585,
3207,005ed00af2d169d9.jpg,336,486,419,560,18426,
3208,005ed00af2d169d9.jpg,411,409,424,417,312,
3209,005ed00af2d169d9.jpg,397,32,434,75,4773,
3210,005ed00af2d169d9.jpg,393,461,407,471,420,
3211,005ed00af2d169d9.jpg,420,414,432,423,324,
3212,005ed00af2d169d9.jpg,225,86,245,110,1440,
3213,005ed00af2d169d9.jpg,441,101,462,120,1197,
3214,005ed00af2d169d9.jpg,733,89,745,110,756,
3215,005ed00af2d169d9.jpg,498,128,524,164,2808,
3216,005ed00af2d169d9.jpg,684,67,697,85,702,
3217,005ed00af2d169d9.jpg,404,143,427,163,1380,
3218,005ed00af2d169d9.jpg,580,275,608,288,1092,
3219,005ed00af2d169d9.jpg,411,454,428,466,612,
3220,005ed00af2d169d9.jpg,402,444,420,459,810,
3221,005ed00af2d169d9.jpg,400,128,432,164,3456,
3222,005ed00af2d169d9.jpg,666,89,681,108,855,
3223,005ed00af2d169d9.jpg,502,101,516,118,714,
3224,005ed00af2d169d9.jpg,379,427,393,436,378,
3225,005ed00af2d169d9.jpg,388,443,402,453,420,
3226,005ed00af2d169d9.jpg,498,89,524,119,2340,
3227,005ed00af2d169d9.jpg,532,97,547,118,945,
3228,005ed00af2d169d9.jpg,395,416,409,425,378,
3229,005ed00af2d169d9.jpg,437,87,463,118,2418,
3230,005ed00af2d169d9.jpg,496,166,522,199,2574,
3231,005ed00af2d169d9.jpg,432,426,446,438,504,
3232,005ed00af2d169d9.jpg,443,37,478,80,4515,
3233,005ed00af2d169d9.jpg,283,46,300,62,816,
3234,005ed00af2d169d9.jpg,469,89,494,109,1500,
3235,005ed00af2d169d9.jpg,788,26,804,62,1728,
3236,005ed00af2d169d9.jpg,712,71,724,88,612,
3237,005ed00af2d169d9.jpg,426,420,440,431,462,
3238,005ed00af2d169d9.jpg,737,74,746,89,405,
3239,005ed00af2d169d9.jpg,671,74,680,81,189,
3240,005ed00af2d169d9.jpg,401,86,435,119,3366,
3241,005ed00af2d169d9.jpg,407,429,424,439,510,
3242,005ed00af2d169d9.jpg,464,412,519,436,3960,
3243,005ed00af2d169d9.jpg,469,104,489,120,960,
3244,005ed00af2d169d9.jpg,327,410,357,435,2250,
3245,005ed00af2d169d9.jpg,768,23,788,57,2040,
3246,005ed00af2d169d9.jpg,400,466,418,479,702,
3247,005ed00af2d169d9.jpg,273,69,285,79,360,
3248,005ed00af2d169d9.jpg,386,452,399,465,507,
3249,005ed00af2d169d9.jpg,469,169,495,202,2574,
3250,005ed00af2d169d9.jpg,721,92,733,112,720,
3251,005ed00af2d169d9.jpg,375,420,388,429,351,
3252,005ed00af2d169d9.jpg,524,91,551,120,2349,
3253,005ed00af2d169d9.jpg,399,421,414,433,540,
3254,005ed00af2d169d9.jpg,280,79,304,92,936,
3255,005ed00af2d169d9.jpg,725,71,735,89,540,
3256,005ee287eb06f3eb.jpg,184,267,581,502,279885,
3257,005f1823c01ab91e.jpg,67,259,986,497,656166,
3258,005f69fddbf9d8ef.jpg,19,438,543,745,482604,
3259,005f69fddbf9d8ef.jpg,81,273,449,482,230736,
3260,005f69fddbf9d8ef.jpg,78,268,451,479,236109,
3261,005f69fddbf9d8ef.jpg,22,444,540,748,472416,
3262,005f69fddbf9d8ef.jpg,20,439,540,755,492960,
3263,005f69fddbf9d8ef.jpg,72,273,449,476,229593,
3264,005f8e94925115d6.jpg,44,129,767,1002,1893537,
3265,005f8e94925115d6.jpg,46,123,767,1004,1905603,
3266,005f8e94925115d6.jpg,42,138,767,1010,1896600,
3267,005f8fe5e6117c40.jpg,393,657,647,767,83820,
3268,005fd5e954fe3f55.jpg,250,221,984,696,1045950,
3269,005fffaf815bcb46.jpg,808,503,956,560,25308,
3270,005fffaf815bcb46.jpg,658,416,764,462,14628,
3271,005fffaf815bcb46.jpg,433,307,498,368,11895,
3272,006041901fa2e7b4.jpg,562,172,680,212,14160,
3273,006041901fa2e7b4.jpg,825,258,837,265,252,
3274,006041901fa2e7b4.jpg,749,169,757,175,144,
3275,006041901fa2e7b4.jpg,336,169,352,180,528,
3276,006041901fa2e7b4.jpg,318,157,333,169,540,
3277,006041901fa2e7b4.jpg,796,187,806,193,180,
3278,006041901fa2e7b4.jpg,899,245,909,254,270,
3279,006041901fa2e7b4.jpg,783,175,794,180,165,
3280,006041901fa2e7b4.jpg,918,296,927,304,216,
3281,006041901fa2e7b4.jpg,351,151,365,166,630,
3282,006041901fa2e7b4.jpg,841,199,850,204,135,
3283,006041901fa2e7b4.jpg,774,661,808,684,2346,
3284,006041901fa2e7b4.jpg,861,205,950,232,7209,
3285,006041901fa2e7b4.jpg,792,244,807,251,315,
3286,006041901fa2e7b4.jpg,942,304,956,310,252,
3287,006041901fa2e7b4.jpg,762,193,770,201,192,
3288,006041901fa2e7b4.jpg,825,195,836,201,198,
3289,006041901fa2e7b4.jpg,831,200,838,207,147,
3290,006041901fa2e7b4.jpg,28,331,852,684,872616,
3291,00606f79fc7fdb22.jpg,147,58,365,381,211242,
3292,00606f79fc7fdb22.jpg,3,56,883,678,1642080,
3293,006087c8d0139e96.jpg,44,122,707,684,1117818,
3294,0060ca4b597f7802.jpg,40,0,325,67,57285,
3295,0060ca4b597f7802.jpg,698,5,1023,102,94575,
3296,0060ca4b597f7802.jpg,60,281,309,445,122508,
3297,0060ca4b597f7802.jpg,58,227,1010,541,896784,
3298,0060ca4b597f7802.jpg,31,72,110,131,13983,
3299,0060cdf4b50ac915.jpg,99,16,972,764,1959012,
3300,0060cffdaf185235.jpg,129,33,564,836,1047915,
3301,0060f947f2dc1b20.jpg,903,77,1023,172,34200,
3302,0060f947f2dc1b20.jpg,820,72,943,163,33579,
3303,0060f947f2dc1b20.jpg,922,435,1023,663,69084,
3304,0060f947f2dc1b20.jpg,96,588,553,764,241296,
3305,0060f947f2dc1b20.jpg,668,99,773,181,25830,
3306,0060f947f2dc1b20.jpg,229,335,454,524,127575,
3307,0060f947f2dc1b20.jpg,682,104,799,169,22815,
3308,0060f947f2dc1b20.jpg,889,1,998,99,32046,
3309,0060f947f2dc1b20.jpg,4,426,226,664,158508,
3310,0060f947f2dc1b20.jpg,740,606,1023,764,134142,
3311,0060f947f2dc1b20.jpg,732,127,863,260,52269,
3312,0060f947f2dc1b20.jpg,422,500,724,745,221970,
3313,0060f947f2dc1b20.jpg,745,47,863,139,32568,
3314,0060f947f2dc1b20.jpg,745,305,895,514,94050,
3315,0060f947f2dc1b20.jpg,870,156,1023,314,72522,
3316,0060f947f2dc1b20.jpg,374,234,791,505,339021,
3317,0060f947f2dc1b20.jpg,977,11,1023,113,14076,
3318,0060f947f2dc1b20.jpg,833,0,913,85,20400,
3319,0060f947f2dc1b20.jpg,532,364,659,445,30861,
3320,0060f947f2dc1b20.jpg,675,0,1023,310,323640,
3321,0060f947f2dc1b20.jpg,652,330,751,408,23166,
3322,0060f947f2dc1b20.jpg,449,158,672,240,54858,
3323,0060f947f2dc1b20.jpg,746,627,1023,764,113847,
3324,0060f947f2dc1b20.jpg,755,344,893,507,67482,
3325,0060f947f2dc1b20.jpg,521,520,637,599,27492,
3326,0060f947f2dc1b20.jpg,742,129,874,250,47916,
3327,0060f947f2dc1b20.jpg,138,662,246,737,24300,
3328,0060f947f2dc1b20.jpg,516,357,665,483,56322,
3329,0060f947f2dc1b20.jpg,924,455,1023,632,52569,
3330,0060f947f2dc1b20.jpg,86,580,535,764,247848,
3331,0060f947f2dc1b20.jpg,798,61,934,159,39984,
3332,0060f947f2dc1b20.jpg,250,703,392,764,25986,
3333,0060f947f2dc1b20.jpg,435,504,522,580,19836,
3334,0060f947f2dc1b20.jpg,973,24,1023,100,11400,
3335,0060f947f2dc1b20.jpg,250,376,403,542,76194,
3336,0060f947f2dc1b20.jpg,672,101,767,163,17670,
3337,0060f947f2dc1b20.jpg,383,248,777,485,280134,
3338,0060f947f2dc1b20.jpg,889,76,1020,179,40479,
3339,0060f947f2dc1b20.jpg,0,429,225,661,156600,
3340,0060f947f2dc1b20.jpg,861,158,1023,312,74844,
3341,0060f947f2dc1b20.jpg,893,5,1000,91,27606,
3342,0060f947f2dc1b20.jpg,660,334,765,423,28035,
3343,0060f947f2dc1b20.jpg,255,596,358,688,28428,
3344,0060f947f2dc1b20.jpg,819,6,914,79,20805,
3345,0060f947f2dc1b20.jpg,623,1,1023,311,372000,
3346,0060f947f2dc1b20.jpg,963,0,1018,28,4620,
3347,0060f947f2dc1b20.jpg,381,634,485,717,25896,
3348,0060f947f2dc1b20.jpg,420,486,730,750,245520,
3349,0060f947f2dc1b20.jpg,376,172,892,716,842112,
3350,0060f947f2dc1b20.jpg,731,44,834,122,24102,
3351,0060f947f2dc1b20.jpg,664,338,752,403,17160,
3352,0060f947f2dc1b20.jpg,299,373,359,433,10800,
3353,0060f947f2dc1b20.jpg,517,307,594,352,10395,
3354,0060f947f2dc1b20.jpg,491,362,531,428,7920,
3355,0060f947f2dc1b20.jpg,298,454,353,495,6765,
3356,0060f947f2dc1b20.jpg,811,383,860,454,10437,
3357,0060f947f2dc1b20.jpg,255,423,298,476,6837,
3358,0060f947f2dc1b20.jpg,706,113,764,160,8178,
3359,0060f947f2dc1b20.jpg,984,555,1023,631,8892,
3360,0060f947f2dc1b20.jpg,266,593,362,683,25920,
3361,0060f947f2dc1b20.jpg,807,6,900,49,11997,
3362,0060f947f2dc1b20.jpg,135,476,207,561,18360,
3363,0060f947f2dc1b20.jpg,391,626,488,721,27645,
3364,0060f947f2dc1b20.jpg,861,724,951,764,10800,
3365,0060f947f2dc1b20.jpg,941,500,1010,560,12420,
3366,0060f947f2dc1b20.jpg,637,638,705,679,8364,
3367,0060f947f2dc1b20.jpg,965,22,1023,98,13224,
3368,0060f947f2dc1b20.jpg,649,282,732,330,11952,
3369,0060f947f2dc1b20.jpg,900,12,984,78,16632,
3370,0060f947f2dc1b20.jpg,873,640,966,709,19251,
3371,0060f947f2dc1b20.jpg,959,453,1016,499,7866,
3372,0060f947f2dc1b20.jpg,517,524,628,600,25308,
3373,0060f947f2dc1b20.jpg,745,140,843,216,22344,
3374,0060f947f2dc1b20.jpg,542,353,655,430,26103,
